stop_id,stop_name,stop_lat,stop_lon,location_type,parent_station,platform_code,stop_url
de:09162:10,Pasing,48.1488320687913,11.4606435143223,1,,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:10
de:09162:10:2:2,Pasing,48.1491257514683,11.4600775756932,,de:09162:10,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:10
de:09162:10:6:6,Pasing,48.1488500494117,11.4603650365842,,de:09162:10,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:10
de:09162:1010,Neuperlach Süd,48.0894977096577,11.6444208551731,1,,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1010
de:09162:1010:2:2,Neuperlach Süd,48.0898817381379,11.6444927203958,,de:09162:1010,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1010
de:09162:1010:5:5,Neuperlach Süd,48.0894677073119,11.6440615290594,,de:09162:1010,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1010
de:09162:1010:7:7,Neuperlach Süd,48.0891436808621,11.6447532318282,,de:09162:1010,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1010
de:09162:1010:8:8,Neuperlach Süd,48.0897617295459,11.6447442486754,,de:09162:1010,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1010
de:09162:1108,Chiemgaustraße,48.1066981723791,11.5963160717018,1,,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1108
de:09162:1108:5:5,Chiemgaustraße,48.1073340052293,11.5962262401733,,de:09162:1108,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1108
de:09162:1108:6:6,Chiemgaustraße,48.1069741008085,11.5960825097279,,de:09162:1108,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1108
de:09162:1110,Giesing,48.1108129513634,11.5946452052731,1,,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1110
de:09162:1110:2:16,Giesing,48.1108249473219,11.5952650428192,,de:09162:1110,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1110
de:09162:1110:3:15,Giesing,48.110651005649,11.5953369080419,,de:09162:1110,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1110
de:09162:1111,Traunsteiner Straße,48.1046766515316,11.5873329188593,1,,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1111
de:09162:1111:1:1,Traunsteiner Straße,48.1046706528351,11.5878808911827,,de:09162:1111,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1111
de:09162:1111:2:2,Traunsteiner Straße,48.1047426371468,11.5867849465359,,de:09162:1111,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1111
de:09162:1112,Pöllatstraße,48.1052045340817,11.5907105843281,1,,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1112
de:09162:1112:1:1,Pöllatstraße,48.1051685422619,11.5908453316207,,de:09162:1112,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1112
de:09162:1112:2:2,Pöllatstraße,48.1052465245063,11.590602786494,,de:09162:1112,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1112
de:09162:1125,Großhesseloher Brücke,48.0766611082029,11.550178598703,1,,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1125
de:09162:1125:31:21,Großhesseloher Brücke,48.0764990548925,11.5503582617598,,de:09162:1125,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1125
de:09162:1179,Kiefernstraße,48.087613528377,11.5994062762796,1,,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1179
de:09162:1179:3:KIF 1,Kiefernstraße,48.0878055500105,11.5993523773625,,de:09162:1179,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1179
de:09162:1179:3:KIF 2,Kiefernstraße,48.0874455088597,11.5994601751966,,de:09162:1179,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1179
de:09162:1181,Minnewitstraße,48.0911178103382,11.597214386986,1,,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1181
de:09162:1181:2:2,Minnewitstraße,48.090865798029,11.5973491342786,,de:09162:1181,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1181
de:09162:1181:3:3,Minnewitstraße,48.0911058097801,11.5968370945666,,de:09162:1181,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1181
de:09162:1182,Lincolnstraße,48.0941778612592,11.5905578707298,1,,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1182
de:09162:1182:3:LIN 1,Lincolnstraße,48.0942198606913,11.5904770223542,,de:09162:1182,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1182
de:09162:1182:3:LIN 2,Lincolnstraße,48.094123861939,11.5906297359525,,de:09162:1182,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1182
de:09162:1183,Stettnerstraße,48.0969677489807,11.5868747780643,1,,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1183
de:09162:1183:1:1,Stettnerstraße,48.0965357762708,11.58689274437,,de:09162:1183,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1183
de:09162:1183:2:2,Stettnerstraße,48.0973937185154,11.5867759633831,,de:09162:1183,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1183
de:09162:1184,Soyerhofstraße,48.1015992282881,11.5819609934595,1,,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1184
de:09162:1184:1:1,Soyerhofstraße,48.1017432054135,11.5819160776953,,de:09162:1184,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1184
de:09162:1184:2:2,Soyerhofstraße,48.1014612498312,11.5820148923766,,de:09162:1184,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1184
de:09162:1185,Leifstraße,48.0914298238672,11.5938007889059,1,,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1185
de:09162:1185:1:1,Leifstraße,48.091381821909,11.593737906836,,de:09162:1185,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1185
de:09162:1185:2:2,Leifstraße,48.0914658253064,11.5938546878229,,de:09162:1185,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1185
de:09162:1189,Peter-Auzinger-Straße,48.0986536077506,11.5827065951455,1,,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1189
de:09162:1189:1:1,Peter-Auzinger-Straße,48.098509621972,11.5826437130756,,de:09162:1189,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1189
de:09162:1189:2:2,Peter-Auzinger-Straße,48.0987975931259,11.5827784603682,,de:09162:1189,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1189
de:09162:1200,St.-Quirin-Platz,48.1039568029534,11.5817903135555,1,,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1200
de:09162:1200:1:1,St.-Quirin-Platz,48.1038968151168,11.5819160776953,,de:09162:1200,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1200
de:09162:1200:2:2,St.-Quirin-Platz,48.1040827771823,11.5816196336515,,de:09162:1200,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1200
de:09162:1250,Messestadt West,48.1334263563429,11.6897588275689,1,,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1250
de:09162:1250:2:2,Messestadt West,48.1335102910361,11.6894623835251,,de:09162:1250,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1250
de:09162:1260,Messestadt Ost,48.1333604075591,11.7036288155576,1,,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1260
de:09162:1260:1:3,Messestadt Ost,48.133462328371,11.7034401693479,,de:09162:1260,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1260
de:09162:1260:1:4,Messestadt Ost,48.1332584865448,11.7039881416713,,de:09162:1260,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1260
de:09162:1260:6:6,Messestadt Ost,48.1336301975027,11.704634928676,,de:09162:1260,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1260
de:09162:1311,Waldfriedhof,48.1120965030468,11.5023163603584,1,,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1311
de:09162:1311:3:3,Waldfriedhof,48.1122344529552,11.5016875396594,,de:09162:1311,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1311
de:09162:1312,Waldfriedhof (Wendeschleife),48.1123424134948,11.5029900968216,1,,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1312
de:09162:1312:3:WAS 2,Waldfriedhof (Wendeschleife),48.1123304178904,11.5032056924898,,de:09162:1312,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1312
de:09162:1318,Diefenbachstraße,48.0805442330174,11.5235166010666,1,,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1318
de:09162:1318:1:1,Diefenbachstraße,48.0807362810432,11.523318971704,,de:09162:1318,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1318
de:09162:1318:2:2,Diefenbachstraße,48.0803761904067,11.5237411798876,,de:09162:1318,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1318
de:09162:1320,Solln,48.079103849971,11.5274691883173,1,,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1320
de:09162:1320:1:1,Solln,48.0790438331355,11.5275769861514,,de:09162:1320,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1320
de:09162:1320:2:2,Solln,48.0791758700811,11.527424272553,,de:09162:1320,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1320
de:09162:1325,Sollner Straße,48.0769311959193,11.5252323832595,1,,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1325
de:09162:1325:1:1,Sollner Straße,48.0766491042715,11.5250167875913,,de:09162:1325,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1325
de:09162:1325:2:2,Sollner Straße,48.0771112536093,11.5253401810936,,de:09162:1325,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1325
de:09162:1326,Melchiorstraße,48.0723455143846,11.5197975757898,1,,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1326
de:09162:1326:3:MEL 1,Melchiorstraße,48.0722434723202,11.5205072448644,,de:09162:1326,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1326
de:09162:1326:3:MEL 2,Melchiorstraße,48.0723335094463,11.5203185986547,,de:09162:1326,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1326
de:09162:1329,Solln Bf. Wendeschleife,48.0814084434876,11.5275500366928,1,,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1329
de:09162:1329:3:SOW 1,Solln Bf. Wendeschleife,48.0814084434876,11.5275500366928,,de:09162:1329,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1329
de:09162:1339,Siemensallee,48.0905297796956,11.5210911497991,1,,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1339
de:09162:1339:2:2,Siemensallee,48.0902657637504,11.520812672061,,de:09162:1339,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1339
de:09162:1339:3:3,Siemensallee,48.0907157901157,11.5213606443844,,de:09162:1339,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1339
de:09162:1345,Marienstern,48.0876915372521,11.5196987611085,1,,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1345
de:09162:1345:1:1,Marienstern,48.0876915372521,11.5198874073182,,de:09162:1345,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1345
de:09162:1345:2:2,Marienstern,48.0876795358944,11.5194921485932,,de:09162:1345,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1345
de:09162:1346,Hofbrunnstraße,48.0836649246026,11.5172373772297,1,,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1346
de:09162:1346:2:2,Hofbrunnstraße,48.0838749643515,11.5176416191076,,de:09162:1346,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1346
de:09162:1346:4:4,Hofbrunnstraße,48.0834788886802,11.517560770732,,de:09162:1346,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1346
de:09162:1353,Allescherstraße,48.082536696418,11.5199413062353,1,,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1353
de:09162:1353:1:1,Allescherstraße,48.0827167344898,11.5196987611085,,de:09162:1353,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1353
de:09162:1353:2:2,Allescherstraße,48.0823746616146,11.5200940198336,,de:09162:1353,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1353
de:09162:1363,Whistlerweg,48.0718953272835,11.5239208429445,1,,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1363
de:09162:1363:1:1,Whistlerweg,48.0718593121453,11.5240196576258,,de:09162:1363,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1363
de:09162:1363:1:2,Whistlerweg,48.0719433474286,11.5238040619575,,de:09162:1363,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1363
de:09162:1432,Zöllerstraße,48.1052105327159,11.4751962219271,1,,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1432
de:09162:1432:3:ZOE 1,Zöllerstraße,48.1052045340817,11.4752770703026,,de:09162:1432,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1432
de:09162:1432:3:ZOE 2,Zöllerstraße,48.1052105327159,11.47514232301,,de:09162:1432,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1432
de:09162:1472,Klinikum Großhadern Ost,48.1112508020358,11.4739385805291,1,,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1472
de:09162:1472:1:1,Klinikum Großhadern Ost,48.110854937206,11.4739655299876,,de:09162:1472,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1472
de:09162:1472:2:2,Klinikum Großhadern Ost,48.1116106765076,11.4738936647649,,de:09162:1472,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1472
de:09162:1474,Klinikum Großhadern Nord,48.1123424134948,11.4668239234779,1,,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1474
de:09162:1474:1:1,Klinikum Großhadern Nord,48.1122764376364,11.4665544288926,,de:09162:1474,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1474
de:09162:1474:1:2,Klinikum Großhadern Nord,48.1124143870618,11.4671203675217,,de:09162:1474,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1474
de:09162:1500,Fürstenried West,48.0886156333843,11.4803974674228,1,,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1500
de:09162:1500:2:4,Fürstenried West,48.0884236147754,11.4811340859559,,de:09162:1500,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1500
de:09162:1500:2:5,Fürstenried West,48.088507623005,11.4809454397462,,de:09162:1500,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1500
de:09162:1502,Kornwegerstraße,48.1121984660583,11.4947705119708,1,,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1502
de:09162:1502:2:2,Kornwegerstraße,48.1120485203831,11.4955250968095,,de:09162:1502,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1502
de:09162:1502:3:3,Kornwegerstraße,48.1124023914743,11.4940967755076,,de:09162:1502,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1502
de:09162:1530,Großhadern,48.1155511370849,11.4772443807751,1,,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1530
de:09162:1530:3:3,Großhadern,48.1155931190561,11.4766335263819,,de:09162:1530,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1530
de:09162:1530:4:4,Großhadern,48.115401201193,11.4764269138665,,de:09162:1530,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1530
de:09162:1540,Klinikum Großhadern,48.1089715385223,11.4736151870268,1,,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1540
de:09162:1540:1:1,Klinikum Großhadern,48.1088875637253,11.4740194289047,,de:09162:1540,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1540
de:09162:1540:2:2,Klinikum Großhadern,48.1088215834313,11.4733995913586,,de:09162:1540,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1540
de:09162:1540:3:3,Klinikum Großhadern,48.1090795059169,11.4733816250529,,de:09162:1540,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1540
de:09162:1562,Saalburgstraße,48.1137038963879,11.4875300907797,1,,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1562
de:09162:1562:3:SAA 1,Saalburgstraße,48.113883825349,11.4870360173734,,de:09162:1562,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1562
de:09162:1562:3:SAA 2,Saalburgstraße,48.1135419597841,11.4880151810332,,de:09162:1562,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1562
de:09162:1563,Platanenstraße,48.1145735471967,11.4832900426381,1,,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1563
de:09162:1563:1:1,Platanenstraße,48.1145015766539,11.4835864866819,,de:09162:1563,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1563
de:09162:1563:2:2,Platanenstraße,48.1147234855037,11.4829307165244,,de:09162:1563,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1563
de:09162:1572,Zinckgrafstraße,48.1150353557808,11.471549061873,1,,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1572
de:09162:1572:3:ZIN 1,Zinckgrafstraße,48.115053348239,11.4720700847379,,de:09162:1572,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1572
de:09162:1572:3:ZIN 2,Zinckgrafstraße,48.115053348239,11.4712436346764,,de:09162:1572,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1572
de:09162:1574,Waldhüterstraße,48.114699495404,11.4671922327444,1,,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1574
de:09162:1574:3:WHU 1,Waldhüterstraße,48.1146755052931,11.4673629126485,,de:09162:1574,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1574
de:09162:1574:3:WHU 2,Waldhüterstraße,48.114699495404,11.4668957887006,,de:09162:1574,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1574
de:09162:1622,Pasinger Marienplatz,48.1463087259278,11.459179260409,1,,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1622
de:09162:1622:2:2,Pasinger Marienplatz,48.1462847505788,11.4590984120334,,de:09162:1622,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1622
de:09162:1623,Engelbertstraße,48.1437313117974,11.4579665347753,1,,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1623
de:09162:1623:3:ENG 1,Engelbertstraße,48.1438032413891,11.457921619011,,de:09162:1623,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1623
de:09162:1623:3:ENG 2,Engelbertstraße,48.1436713703939,11.4580294168451,,de:09162:1623,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1623
de:09162:1624,Rathaus Pasing,48.1466503734345,11.461344200244,1,,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1624
de:09162:1624:4:4,Rathaus Pasing,48.1466024230444,11.4608231773791,,de:09162:1624,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1624
de:09162:1626,Planegger Straße,48.1401466928061,11.4569963542683,1,,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1626
de:09162:1626:2:2,Planegger Straße,48.1405303429203,11.4566729607659,,de:09162:1626,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1626
de:09162:1626:4:4,Planegger Straße,48.1400268015573,11.4566639776131,,de:09162:1626,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1626
de:09162:1629,Kraillinger Weg,48.138348294676,11.4549302291145,1,,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1629
de:09162:1629:1:1,Kraillinger Weg,48.1384921688448,11.4551727742412,,de:09162:1629,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1629
de:09162:1629:2:2,Kraillinger Weg,48.138210414886,11.4547685323633,,de:09162:1629,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1629
de:09162:1630,Siedlung am Haidelweg,48.1359203572677,11.4533581773671,1,,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1630
de:09162:1630:1:1,Siedlung am Haidelweg,48.135878391908,11.4534300425898,,de:09162:1630,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1630
de:09162:1630:2:2,Siedlung am Haidelweg,48.1359743126797,11.4532773289915,,de:09162:1630,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1630
de:09162:1668,Wehnerstraße,48.1405363374306,11.4480940498014,1,,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1668
de:09162:1668:3:WEN 2,Wehnerstraße,48.1406262550009,11.4481479487185,,de:09162:1668,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1668
de:09162:1669,Peslmüllerstraße,48.141255673583,11.4461536887874,1,,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1669
de:09162:1669:3:PEM 1,Peslmüllerstraße,48.141255673583,11.4461536887874,,de:09162:1669,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1669
de:09162:1712,Altenburgstraße,48.1474415484027,11.4214500184707,1,,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1712
de:09162:1712:2:2,Altenburgstraße,48.147513472795,11.4220339234055,,de:09162:1712,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1712
de:09162:1712:3:3,Altenburgstraße,48.1470699374365,11.4214859510821,,de:09162:1712,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1712
de:09162:1714,Hohensteinstraße,48.1458951495875,11.4222405359208,1,,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1714
de:09162:1714:3:HHN 1,Hohensteinstraße,48.1458412046018,11.4221596875453,,de:09162:1714,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1714
de:09162:1714:3:HHN 2,Hohensteinstraße,48.1459490945165,11.4223034179907,,de:09162:1714,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1714
de:09162:1716,Veldensteinstraße,48.1405423319402,11.4251331111361,1,,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1716
de:09162:1716:1:1,Veldensteinstraße,48.1405962824949,11.425195993206,,de:09162:1716,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1716
de:09162:1716:1:2,Veldensteinstraße,48.1404943758439,11.4250702290662,,de:09162:1716,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1716
de:09162:1723,Trimburgstraße,48.1383183208401,11.4264266851454,1,,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1723
de:09162:1723:1:1,Trimburgstraße,48.1383363051438,11.4264985503682,,de:09162:1723,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1723
de:09162:1723:2:2,Trimburgstraße,48.1383003365302,11.426336853617,,de:09162:1723,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1723
de:09162:1730,Neuaubing,48.1428441718781,11.4237766550569,1,,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1730
de:09162:1730:1:1,Neuaubing,48.1435814581575,11.4235700425415,,de:09162:1730,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1730
de:09162:1740,Freiham,48.1407881062305,11.4091341159237,1,,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1740
de:09162:1740:5:5,Freiham,48.1408180786244,11.4091520822294,,de:09162:1740,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1740
de:09162:1744,Sumpfmeisenweg,48.1796775438961,11.3984351808884,1,,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1744
de:09162:1744:1:1,Sumpfmeisenweg,48.1796416042558,11.3984351808884,,de:09162:1744,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1744
de:09162:1744:2:2,Sumpfmeisenweg,48.1797134835113,11.3984351808884,,de:09162:1744,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1744
de:09162:1752,Pirolstraße,48.1797913525911,11.3957043024243,1,,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1752
de:09162:1752:3:PIR 1,Pirolstraße,48.1797314533095,11.3958300665641,,de:09162:1752,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1752
de:09162:1752:3:PIR 2,Pirolstraße,48.1798632316368,11.3955695551316,,de:09162:1752,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1752
de:09162:1754,Krähenweg,48.1812708426344,11.3912306923087,1,,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1754
de:09162:1754:1:1,Krähenweg,48.1812169348399,11.3911767933917,,de:09162:1754,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1754
de:09162:1754:1:2,Krähenweg,48.1813247503722,11.3912845912258,,de:09162:1754,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1754
de:09162:1760,Freiham Bf. (Süd),48.1387619318245,11.4112990557587,1,,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1760
de:09162:1760:5:5,Freiham Bf. (Süd),48.1389297836298,11.4119727922219,,de:09162:1760,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1760
de:09162:1810,Lochhausen,48.1774312679489,11.4074812158007,1,,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1810
de:09162:1810:3:3,Lochhausen,48.1771437375224,11.4075440978706,,de:09162:1810,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1810
de:09162:1857,Krauss-Maffei-Straße,48.1935783048015,11.4708214264928,1,,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1857
de:09162:1857:1:1,Krauss-Maffei-Straße,48.1936621411231,11.470983123244,,de:09162:1857,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1857
de:09162:1857:2:2,Krauss-Maffei-Straße,48.1935124333097,11.4706327802831,,de:09162:1857,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1857
de:09162:1911,Allach Bahnhof Ost,48.1928117949296,11.4685037730594,1,,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1911
de:09162:1911:1:1,Allach Bahnhof Ost,48.1928117949296,11.4685037730594,,de:09162:1911,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1911
de:09162:1956,Vogelloh,48.2135394528185,11.467614440928,1,,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1956
de:09162:1956:1:1,Vogelloh,48.2135394528185,11.467614440928,,de:09162:1956,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1956
de:09162:1958,Allacher Forstweg,48.210779841495,11.4815203615281,1,,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1958
de:09162:1958:1:1,Allacher Forstweg,48.210779841495,11.4815203615281,,de:09162:1958,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1958
de:09162:1962,Eininger Straße,48.1859845605587,11.5041309572326,1,,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1962
de:09162:1962:3:EIN 1,Eininger Straße,48.1858827440406,11.5040680751627,,de:09162:1962,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1962
de:09162:1962:3:EIN 2,Eininger Straße,48.1860923660633,11.5041848561496,,de:09162:1962,,https://efa.mvv-muenchen.de/index.html?name_origin=de:09162:1962
