lat,lon,r_alias,r_id,r_level,r_number,b_alias,b_area,b_id,b_name,default_map_scale,default_map_id,default_map_name,default_map_width,default_map_height,maps_json,metas_json
48.26282006901856,11.668204476071516,PRAKTIKUM,03.07.038@5607,3,03.07.038,"",Garching - Math/Inf.,5607,FMI Garching - BT07,2000,rf142,FMI Übersicht,639,461,"[[""500"", ""rf122"", ""FMI Garching BT07 3.OG"", 295, 605], [""2000"", ""rf142"", ""FMI \u00dcbersicht"", 639, 461], [""10000"", ""rf80"", ""Lageplan Campus Garching"", 676, 480], [""200000"", ""rf54"", ""M\u00fcnchen"", 640, 603], [""400000"", ""rf156"", ""M\u00fcnchen und Umgebung"", 420, 515]]",[]
48.26284680464012,11.668116770103092,Büro,03.07.039@5607,3,03.07.039,"",Garching - Math/Inf.,5607,FMI Garching - BT07,2000,rf142,FMI Übersicht,639,461,"[[""500"", ""rf122"", ""FMI Garching BT07 3.OG"", 295, 605], [""2000"", ""rf142"", ""FMI \u00dcbersicht"", 639, 461], [""10000"", ""rf80"", ""Lageplan Campus Garching"", 676, 480], [""200000"", ""rf54"", ""M\u00fcnchen"", 640, 603], [""400000"", ""rf156"", ""M\u00fcnchen und Umgebung"", 420, 515]]",[]
48.26287829654987,11.668123308694708,Büro,03.07.041@5607,3,03.07.041,"",Garching - Math/Inf.,5607,FMI Garching - BT07,2000,rf142,FMI Übersicht,639,461,"[[""500"", ""rf122"", ""FMI Garching BT07 3.OG"", 295, 605], [""2000"", ""rf142"", ""FMI \u00dcbersicht"", 639, 461], [""10000"", ""rf80"", ""Lageplan Campus Garching"", 676, 480], [""200000"", ""rf54"", ""M\u00fcnchen"", 640, 603], [""400000"", ""rf156"", ""M\u00fcnchen und Umgebung"", 420, 515]]",[]
48.2628695639494,11.668217637822009,Büro,03.07.042@5607,3,03.07.042,"",Garching - Math/Inf.,5607,FMI Garching - BT07,2000,rf142,FMI Übersicht,639,461,"[[""500"", ""rf122"", ""FMI Garching BT07 3.OG"", 295, 605], [""2000"", ""rf142"", ""FMI \u00dcbersicht"", 639, 461], [""10000"", ""rf80"", ""Lageplan Campus Garching"", 676, 480], [""200000"", ""rf54"", ""M\u00fcnchen"", 640, 603], [""400000"", ""rf156"", ""M\u00fcnchen und Umgebung"", 420, 515]]",[]
48.2629097884277,11.668129848641088,Büro,03.07.043@5607,3,03.07.043,"",Garching - Math/Inf.,5607,FMI Garching - BT07,2000,rf142,FMI Übersicht,639,461,"[[""500"", ""rf122"", ""FMI Garching BT07 3.OG"", 295, 605], [""2000"", ""rf142"", ""FMI \u00dcbersicht"", 639, 461], [""10000"", ""rf80"", ""Lageplan Campus Garching"", 676, 480], [""200000"", ""rf54"", ""M\u00fcnchen"", 640, 603], [""400000"", ""rf156"", ""M\u00fcnchen und Umgebung"", 420, 515]]",[]
48.2629010558521,11.66822417647889,Büro,03.07.044@5607,3,03.07.044,"",Garching - Math/Inf.,5607,FMI Garching - BT07,2000,rf142,FMI Übersicht,639,461,"[[""500"", ""rf122"", ""FMI Garching BT07 3.OG"", 295, 605], [""2000"", ""rf142"", ""FMI \u00dcbersicht"", 639, 461], [""10000"", ""rf80"", ""Lageplan Campus Garching"", 676, 480], [""200000"", ""rf54"", ""M\u00fcnchen"", 640, 603], [""400000"", ""rf156"", ""M\u00fcnchen und Umgebung"", 420, 515]]",[]
48.26300441244769,11.668203336787007,FLUR,03.07.050@5607,3,03.07.050,"",Garching - Math/Inf.,5607,FMI Garching - BT07,2000,rf142,FMI Übersicht,639,461,"[[""500"", ""rf122"", ""FMI Garching BT07 3.OG"", 295, 605], [""2000"", ""rf142"", ""FMI \u00dcbersicht"", 639, 461], [""10000"", ""rf80"", ""Lageplan Campus Garching"", 676, 480], [""200000"", ""rf54"", ""M\u00fcnchen"", 640, 603], [""400000"", ""rf156"", ""M\u00fcnchen und Umgebung"", 420, 515]]",[]
48.26294579452199,11.668143093478637,AUFENTHALT,03.07.051@5607,3,03.07.051,"",Garching - Math/Inf.,5607,FMI Garching - BT07,2000,rf142,FMI Übersicht,639,461,"[[""500"", ""rf122"", ""FMI Garching BT07 3.OG"", 295, 605], [""2000"", ""rf142"", ""FMI \u00dcbersicht"", 639, 461], [""10000"", ""rf80"", ""Lageplan Campus Garching"", 676, 480], [""200000"", ""rf54"", ""M\u00fcnchen"", 640, 603], [""400000"", ""rf156"", ""M\u00fcnchen und Umgebung"", 420, 515]]",[]
48.262932565931486,11.66823744999517,Büro,03.07.052@5607,3,03.07.052,"",Garching - Math/Inf.,5607,FMI Garching - BT07,2000,rf142,FMI Übersicht,639,461,"[[""500"", ""rf122"", ""FMI Garching BT07 3.OG"", 295, 605], [""2000"", ""rf142"", ""FMI \u00dcbersicht"", 639, 461], [""10000"", ""rf80"", ""Lageplan Campus Garching"", 676, 480], [""200000"", ""rf54"", ""M\u00fcnchen"", 640, 603], [""400000"", ""rf156"", ""M\u00fcnchen und Umgebung"", 420, 515]]",[]
48.26297728642925,11.668149632101525,Büro,03.07.053@5607,3,03.07.053,"",Garching - Math/Inf.,5607,FMI Garching - BT07,2000,rf142,FMI Übersicht,639,461,"[[""500"", ""rf122"", ""FMI Garching BT07 3.OG"", 295, 605], [""2000"", ""rf142"", ""FMI \u00dcbersicht"", 639, 461], [""10000"", ""rf80"", ""Lageplan Campus Garching"", 676, 480], [""200000"", ""rf54"", ""M\u00fcnchen"", 640, 603], [""400000"", ""rf156"", ""M\u00fcnchen und Umgebung"", 420, 515]]",[]
48.262973050674326,11.668243934183117,Büro,03.07.054@5607,3,03.07.054,"",Garching - Math/Inf.,5607,FMI Garching - BT07,2000,rf142,FMI Übersicht,639,461,"[[""500"", ""rf122"", ""FMI Garching BT07 3.OG"", 295, 605], [""2000"", ""rf142"", ""FMI \u00dcbersicht"", 639, 461], [""10000"", ""rf80"", ""Lageplan Campus Garching"", 676, 480], [""200000"", ""rf54"", ""M\u00fcnchen"", 640, 603], [""400000"", ""rf156"", ""M\u00fcnchen und Umgebung"", 420, 515]]",[]
48.26300877830454,11.668156172079202,Büro,03.07.055@5607,3,03.07.055,"",Garching - Math/Inf.,5607,FMI Garching - BT07,2000,rf142,FMI Übersicht,639,461,"[[""500"", ""rf122"", ""FMI Garching BT07 3.OG"", 295, 605], [""2000"", ""rf142"", ""FMI \u00dcbersicht"", 639, 461], [""10000"", ""rf80"", ""Lageplan Campus Garching"", 676, 480], [""200000"", ""rf54"", ""M\u00fcnchen"", 640, 603], [""400000"", ""rf156"", ""M\u00fcnchen und Umgebung"", 420, 515]]",[]
48.26304478529315,11.66816941701041,Büro,03.07.057@5607,3,03.07.057,"",Garching - Math/Inf.,5607,FMI Garching - BT07,2000,rf142,FMI Übersicht,639,461,"[[""500"", ""rf122"", ""FMI Garching BT07 3.OG"", 295, 605], [""2000"", ""rf142"", ""FMI \u00dcbersicht"", 639, 461], [""10000"", ""rf80"", ""Lageplan Campus Garching"", 676, 480], [""200000"", ""rf54"", ""M\u00fcnchen"", 640, 603], [""400000"", ""rf156"", ""M\u00fcnchen und Umgebung"", 420, 515]]",[]
48.26302705977645,11.668263802266535,Büro,03.07.058@5607,3,03.07.058,"",Garching - Math/Inf.,5607,FMI Garching - BT07,2000,rf142,FMI Übersicht,639,461,"[[""500"", ""rf122"", ""FMI Garching BT07 3.OG"", 295, 605], [""2000"", ""rf142"", ""FMI \u00dcbersicht"", 639, 461], [""10000"", ""rf80"", ""Lageplan Campus Garching"", 676, 480], [""200000"", ""rf54"", ""M\u00fcnchen"", 640, 603], [""400000"", ""rf156"", ""M\u00fcnchen und Umgebung"", 420, 515]]",[]
48.263076277166604,11.668175957010554,Büro,03.07.059@5607,3,03.07.059,"",Garching - Math/Inf.,5607,FMI Garching - BT07,2000,rf142,FMI Übersicht,639,461,"[[""500"", ""rf122"", ""FMI Garching BT07 3.OG"", 295, 605], [""2000"", ""rf142"", ""FMI \u00dcbersicht"", 639, 461], [""10000"", ""rf80"", ""Lageplan Campus Garching"", 676, 480], [""200000"", ""rf54"", ""M\u00fcnchen"", 640, 603], [""400000"", ""rf156"", ""M\u00fcnchen und Umgebung"", 420, 515]]",[]
48.26306754454785,11.66827028514435,Büro,03.07.060@5607,3,03.07.060,"",Garching - Math/Inf.,5607,FMI Garching - BT07,2000,rf142,FMI Übersicht,639,461,"[[""500"", ""rf122"", ""FMI Garching BT07 3.OG"", 295, 605], [""2000"", ""rf142"", ""FMI \u00dcbersicht"", 639, 461], [""10000"", ""rf80"", ""Lageplan Campus Garching"", 676, 480], [""200000"", ""rf54"", ""M\u00fcnchen"", 640, 603], [""400000"", ""rf156"", ""M\u00fcnchen und Umgebung"", 420, 515]]",[]
48.263112283253264,11.668189201928177,Büro,03.07.061@5607,3,03.07.061,"",Garching - Math/Inf.,5607,FMI Garching - BT07,2000,rf142,FMI Übersicht,639,461,"[[""500"", ""rf122"", ""FMI Garching BT07 3.OG"", 295, 605], [""2000"", ""rf142"", ""FMI \u00dcbersicht"", 639, 461], [""10000"", ""rf80"", ""Lageplan Campus Garching"", 676, 480], [""200000"", ""rf54"", ""M\u00fcnchen"", 640, 603], [""400000"", ""rf156"", ""M\u00fcnchen und Umgebung"", 420, 515]]",[]
48.26267581989205,11.668070689447452,TREPPE,03.07.101@5607,3,03.07.101,"",Garching - Math/Inf.,5607,FMI Garching - BT07,2000,rf142,FMI Übersicht,639,461,"[[""500"", ""rf122"", ""FMI Garching BT07 3.OG"", 295, 605], [""2000"", ""rf142"", ""FMI \u00dcbersicht"", 639, 461], [""10000"", ""rf80"", ""Lageplan Campus Garching"", 676, 480], [""200000"", ""rf54"", ""M\u00fcnchen"", 640, 603], [""400000"", ""rf156"", ""M\u00fcnchen und Umgebung"", 420, 515]]",[]
48.263099036414275,11.66827682520976,TREPPE,03.07.102@5607,3,03.07.102,"",Garching - Math/Inf.,5607,FMI Garching - BT07,2000,rf142,FMI Übersicht,639,461,"[[""500"", ""rf122"", ""FMI Garching BT07 3.OG"", 295, 605], [""2000"", ""rf142"", ""FMI \u00dcbersicht"", 639, 461], [""10000"", ""rf80"", ""Lageplan Campus Garching"", 676, 480], [""200000"", ""rf54"", ""M\u00fcnchen"", 640, 603], [""400000"", ""rf156"", ""M\u00fcnchen und Umgebung"", 420, 515]]",[]
48.26264876845359,11.66804392049182,HLS,04.07.015@5607,4,04.07.015,"",Garching - Math/Inf.,5607,FMI Garching - BT07,2000,rf142,FMI Übersicht,639,461,"[[""500"", ""rf123"", ""FMI Garching BT07 4.OG"", 295, 605], [""2000"", ""rf142"", ""FMI \u00dcbersicht"", 639, 461], [""10000"", ""rf80"", ""Lageplan Campus Garching"", 676, 480], [""200000"", ""rf54"", ""M\u00fcnchen"", 640, 603], [""400000"", ""rf156"", ""M\u00fcnchen und Umgebung"", 420, 515]]",[]
48.26265798344548,11.668124670468762,FLUR,04.07.016@5607,4,04.07.016,"",Garching - Math/Inf.,5607,FMI Garching - BT07,2000,rf142,FMI Übersicht,639,461,"[[""500"", ""rf123"", ""FMI Garching BT07 4.OG"", 295, 605], [""2000"", ""rf142"", ""FMI \u00dcbersicht"", 639, 461], [""10000"", ""rf80"", ""Lageplan Campus Garching"", 676, 480], [""200000"", ""rf54"", ""M\u00fcnchen"", 640, 603], [""400000"", ""rf156"", ""M\u00fcnchen und Umgebung"", 420, 515]]",[]
48.262639869341584,11.668077645184363,TREPPE,04.07.017@5607,4,04.07.017,"",Garching - Math/Inf.,5607,FMI Garching - BT07,2000,rf142,FMI Übersicht,639,461,"[[""500"", ""rf123"", ""FMI Garching BT07 4.OG"", 295, 605], [""2000"", ""rf142"", ""FMI \u00dcbersicht"", 639, 461], [""10000"", ""rf80"", ""Lageplan Campus Garching"", 676, 480], [""200000"", ""rf54"", ""M\u00fcnchen"", 640, 603], [""400000"", ""rf156"", ""M\u00fcnchen und Umgebung"", 420, 515]]",[]
48.262631024836445,11.668131571606388,AUFZUG,04.07.020@5607,4,04.07.020,"",Garching - Math/Inf.,5607,FMI Garching - BT07,2000,rf142,FMI Übersicht,639,461,"[[""500"", ""rf123"", ""FMI Garching BT07 4.OG"", 295, 605], [""2000"", ""rf142"", ""FMI \u00dcbersicht"", 639, 461], [""10000"", ""rf80"", ""Lageplan Campus Garching"", 676, 480], [""200000"", ""rf54"", ""M\u00fcnchen"", 640, 603], [""400000"", ""rf156"", ""M\u00fcnchen und Umgebung"", 420, 515]]",[]
48.262666808830176,11.668064010500402,TREPPE,04.07.101@5607,4,04.07.101,"",Garching - Math/Inf.,5607,FMI Garching - BT07,2000,rf142,FMI Übersicht,639,461,"[[""500"", ""rf123"", ""FMI Garching BT07 4.OG"", 295, 605], [""2000"", ""rf142"", ""FMI \u00dcbersicht"", 639, 461], [""10000"", ""rf80"", ""Lageplan Campus Garching"", 676, 480], [""200000"", ""rf54"", ""M\u00fcnchen"", 640, 603], [""400000"", ""rf156"", ""M\u00fcnchen und Umgebung"", 420, 515]]",[]
48.26239307996861,11.668260986147672,AUFZUG,-1.08.013@5608,-1,-1.08.013,"",Garching - Math/Inf.,5608,FMI Garching - BT08,2000,rf142,FMI Übersicht,639,461,"[[""500"", ""rf149"", ""FMI Garching BT08 UG"", 295, 605], [""2000"", ""rf142"", ""FMI \u00dcbersicht"", 639, 461], [""10000"", ""rf80"", ""Lageplan Campus Garching"", 676, 480], [""200000"", ""rf54"", ""M\u00fcnchen"", 640, 603], [""400000"", ""rf156"", ""M\u00fcnchen und Umgebung"", 420, 515]]",[]
48.262361643588065,11.66827464788131,FLUR,-1.08.014@5608,-1,-1.08.014,"",Garching - Math/Inf.,5608,FMI Garching - BT08,2000,rf142,FMI Übersicht,639,461,"[[""500"", ""rf149"", ""FMI Garching BT08 UG"", 295, 605], [""2000"", ""rf142"", ""FMI \u00dcbersicht"", 639, 461], [""10000"", ""rf80"", ""Lageplan Campus Garching"", 676, 480], [""200000"", ""rf54"", ""M\u00fcnchen"", 640, 603], [""400000"", ""rf156"", ""M\u00fcnchen und Umgebung"", 420, 515]]",[]
48.262370561862326,11.668247656884082,WC,-1.08.015@5608,-1,-1.08.015,"",Garching - Math/Inf.,5608,FMI Garching - BT08,2000,rf142,FMI Übersicht,639,461,"[[""500"", ""rf149"", ""FMI Garching BT08 UG"", 295, 605], [""2000"", ""rf142"", ""FMI \u00dcbersicht"", 639, 461], [""10000"", ""rf80"", ""Lageplan Campus Garching"", 676, 480], [""200000"", ""rf54"", ""M\u00fcnchen"", 640, 603], [""400000"", ""rf156"", ""M\u00fcnchen und Umgebung"", 420, 515]]",[]
48.26238873228436,11.668314883712933,WC,-1.08.016A@5608,-1,-1.08.016A,"",Garching - Math/Inf.,5608,FMI Garching - BT08,2000,rf142,FMI Übersicht,639,461,"[[""500"", ""rf149"", ""FMI Garching BT08 UG"", 295, 605], [""2000"", ""rf142"", ""FMI \u00dcbersicht"", 639, 461], [""10000"", ""rf80"", ""Lageplan Campus Garching"", 676, 480], [""200000"", ""rf54"", ""M\u00fcnchen"", 640, 603], [""400000"", ""rf156"", ""M\u00fcnchen und Umgebung"", 420, 515]]",[]
48.26237522523317,11.668308233373951,WC,-1.08.016B@5608,-1,-1.08.016B,"",Garching - Math/Inf.,5608,FMI Garching - BT08,2000,rf142,FMI Übersicht,639,461,"[[""500"", ""rf149"", ""FMI Garching BT08 UG"", 295, 605], [""2000"", ""rf142"", ""FMI \u00dcbersicht"", 639, 461], [""10000"", ""rf80"", ""Lageplan Campus Garching"", 676, 480], [""200000"", ""rf54"", ""M\u00fcnchen"", 640, 603], [""400000"", ""rf156"", ""M\u00fcnchen und Umgebung"", 420, 515]]",[]
48.26234354775088,11.668234356250013,PUTZ,-1.08.017A@5608,-1,-1.08.017A,"",Garching - Math/Inf.,5608,FMI Garching - BT08,2000,rf142,FMI Übersicht,639,461,"[[""500"", ""rf149"", ""FMI Garching BT08 UG"", 295, 605], [""2000"", ""rf142"", ""FMI \u00dcbersicht"", 639, 461], [""10000"", ""rf80"", ""Lageplan Campus Garching"", 676, 480], [""200000"", ""rf54"", ""M\u00fcnchen"", 640, 603], [""400000"", ""rf156"", ""M\u00fcnchen und Umgebung"", 420, 515]]",[]
48.26235705480683,11.668241006565228,HLS,-1.08.017B@5608,-1,-1.08.017B,"",Garching - Math/Inf.,5608,FMI Garching - BT08,2000,rf142,FMI Übersicht,639,461,"[[""500"", ""rf149"", ""FMI Garching BT08 UG"", 295, 605], [""2000"", ""rf142"", ""FMI \u00dcbersicht"", 639, 461], [""10000"", ""rf80"", ""Lageplan Campus Garching"", 676, 480], [""200000"", ""rf54"", ""M\u00fcnchen"", 640, 603], [""400000"", ""rf156"", ""M\u00fcnchen und Umgebung"", 420, 515]]",[]
48.26235696198778,11.668207337980876,UMKLEIDE,-1.08.018A@5608,-1,-1.08.018A,"",Garching - Math/Inf.,5608,FMI Garching - BT08,2000,rf142,FMI Übersicht,639,461,"[[""500"", ""rf149"", ""FMI Garching BT08 UG"", 295, 605], [""2000"", ""rf142"", ""FMI \u00dcbersicht"", 639, 461], [""10000"", ""rf80"", ""Lageplan Campus Garching"", 676, 480], [""200000"", ""rf54"", ""M\u00fcnchen"", 640, 603], [""400000"", ""rf156"", ""M\u00fcnchen und Umgebung"", 420, 515]]",[]
48.262383976102484,11.668220638604614,WASCHRAUM,-1.08.018B@5608,-1,-1.08.018B,"",Garching - Math/Inf.,5608,FMI Garching - BT08,2000,rf142,FMI Übersicht,639,461,"[[""500"", ""rf149"", ""FMI Garching BT08 UG"", 295, 605], [""2000"", ""rf142"", ""FMI \u00dcbersicht"", 639, 461], [""10000"", ""rf80"", ""Lageplan Campus Garching"", 676, 480], [""200000"", ""rf54"", ""M\u00fcnchen"", 640, 603], [""400000"", ""rf156"", ""M\u00fcnchen und Umgebung"", 420, 515]]",[]
48.262401775293014,11.668153189640712,LAGER,-1.08.019@5608,-1,-1.08.019,"",Garching - Math/Inf.,5608,FMI Garching - BT08,2000,rf142,FMI Übersicht,639,461,"[[""500"", ""rf149"", ""FMI Garching BT08 UG"", 295, 605], [""2000"", ""rf142"", ""FMI \u00dcbersicht"", 639, 461], [""10000"", ""rf80"", ""Lageplan Campus Garching"", 676, 480], [""200000"", ""rf54"", ""M\u00fcnchen"", 640, 603], [""400000"", ""rf156"", ""M\u00fcnchen und Umgebung"", 420, 515]]",[]
48.26237533622589,11.668348635400344,HLS,-1.08.020@5608,-1,-1.08.020,"",Garching - Math/Inf.,5608,FMI Garching - BT08,2000,rf142,FMI Übersicht,639,461,"[[""500"", ""rf149"", ""FMI Garching BT08 UG"", 295, 605], [""2000"", ""rf142"", ""FMI \u00dcbersicht"", 639, 461], [""10000"", ""rf80"", ""Lageplan Campus Garching"", 676, 480], [""200000"", ""rf54"", ""M\u00fcnchen"", 640, 603], [""400000"", ""rf156"", ""M\u00fcnchen und Umgebung"", 420, 515]]",[]
48.262343956207836,11.668382498795808,REGIE,-1.08.021@5608,-1,-1.08.021,"",Garching - Math/Inf.,5608,FMI Garching - BT08,2000,rf142,FMI Übersicht,639,461,"[[""500"", ""rf149"", ""FMI Garching BT08 UG"", 295, 605], [""2000"", ""rf142"", ""FMI \u00dcbersicht"", 639, 461], [""10000"", ""rf80"", ""Lageplan Campus Garching"", 676, 480], [""200000"", ""rf54"", ""M\u00fcnchen"", 640, 603], [""400000"", ""rf156"", ""M\u00fcnchen und Umgebung"", 420, 515]]",[]
48.26232608232638,11.668423012461755,TECHNIK HS,-1.08.022@5608,-1,-1.08.022,"",Garching - Math/Inf.,5608,FMI Garching - BT08,2000,rf142,FMI Übersicht,639,461,"[[""500"", ""rf149"", ""FMI Garching BT08 UG"", 295, 605], [""2000"", ""rf142"", ""FMI \u00dcbersicht"", 639, 461], [""10000"", ""rf80"", ""Lageplan Campus Garching"", 676, 480], [""200000"", ""rf54"", ""M\u00fcnchen"", 640, 603], [""400000"", ""rf156"", ""M\u00fcnchen und Umgebung"", 420, 515]]",[]
48.26227612349571,11.668241506678012,FLUR,-1.08.030@5608,-1,-1.08.030,"",Garching - Math/Inf.,5608,FMI Garching - BT08,2000,rf142,FMI Übersicht,639,461,"[[""500"", ""rf149"", ""FMI Garching BT08 UG"", 295, 605], [""2000"", ""rf142"", ""FMI \u00dcbersicht"", 639, 461], [""10000"", ""rf80"", ""Lageplan Campus Garching"", 676, 480], [""200000"", ""rf54"", ""M\u00fcnchen"", 640, 603], [""400000"", ""rf156"", ""M\u00fcnchen und Umgebung"", 420, 515]]",[]
48.262320974107844,11.668200826692209,WA,-1.08.031@5608,-1,-1.08.031,"",Garching - Math/Inf.,5608,FMI Garching - BT08,2000,rf142,FMI Übersicht,639,461,"[[""500"", ""rf149"", ""FMI Garching BT08 UG"", 295, 605], [""2000"", ""rf142"", ""FMI \u00dcbersicht"", 639, 461], [""10000"", ""rf80"", ""Lageplan Campus Garching"", 676, 480], [""200000"", ""rf54"", ""M\u00fcnchen"", 640, 603], [""400000"", ""rf156"", ""M\u00fcnchen und Umgebung"", 420, 515]]",[]
48.26229880900022,11.668315439582239,ELT,-1.08.032A@5608,-1,-1.08.032A,"",Garching - Math/Inf.,5608,FMI Garching - BT08,2000,rf142,FMI Übersicht,639,461,"[[""500"", ""rf149"", ""FMI Garching BT08 UG"", 295, 605], [""2000"", ""rf142"", ""FMI \u00dcbersicht"", 639, 461], [""10000"", ""rf80"", ""Lageplan Campus Garching"", 676, 480], [""200000"", ""rf54"", ""M\u00fcnchen"", 640, 603], [""400000"", ""rf156"", ""M\u00fcnchen und Umgebung"", 420, 515]]",[]
48.26230321220556,11.668281742423504,TEK,-1.08.032B@5608,-1,-1.08.032B,"",Garching - Math/Inf.,5608,FMI Garching - BT08,2000,rf142,FMI Übersicht,639,461,"[[""500"", ""rf149"", ""FMI Garching BT08 UG"", 295, 605], [""2000"", ""rf142"", ""FMI \u00dcbersicht"", 639, 461], [""10000"", ""rf80"", ""Lageplan Campus Garching"", 676, 480], [""200000"", ""rf54"", ""M\u00fcnchen"", 640, 603], [""400000"", ""rf156"", ""M\u00fcnchen und Umgebung"", 420, 515]]",[]
48.262276253588006,11.668288643438004,LAGER,-1.08.034@5608,-1,-1.08.034,"",Garching - Math/Inf.,5608,FMI Garching - BT08,2000,rf142,FMI Übersicht,639,461,"[[""500"", ""rf149"", ""FMI Garching BT08 UG"", 295, 605], [""2000"", ""rf142"", ""FMI \u00dcbersicht"", 639, 461], [""10000"", ""rf80"", ""Lageplan Campus Garching"", 676, 480], [""200000"", ""rf54"", ""M\u00fcnchen"", 640, 603], [""400000"", ""rf156"", ""M\u00fcnchen und Umgebung"", 420, 515]]",[]
48.26227599335284,11.66819437126337,LAGER,-1.08.035@5608,-1,-1.08.035,"",Garching - Math/Inf.,5608,FMI Garching - BT08,2000,rf142,FMI Übersicht,639,461,"[[""500"", ""rf149"", ""FMI Garching BT08 UG"", 295, 605], [""2000"", ""rf142"", ""FMI \u00dcbersicht"", 639, 461], [""10000"", ""rf80"", ""Lageplan Campus Garching"", 676, 480], [""200000"", ""rf54"", ""M\u00fcnchen"", 640, 603], [""400000"", ""rf156"", ""M\u00fcnchen und Umgebung"", 420, 515]]",[]
48.262244724402,11.668268636616423,Büro,-1.08.036@5608,-1,-1.08.036,"",Garching - Math/Inf.,5608,FMI Garching - BT08,2000,rf142,FMI Übersicht,639,461,"[[""500"", ""rf149"", ""FMI Garching BT08 UG"", 295, 605], [""2000"", ""rf142"", ""FMI \u00dcbersicht"", 639, 461], [""10000"", ""rf80"", ""Lageplan Campus Garching"", 676, 480], [""200000"", ""rf54"", ""M\u00fcnchen"", 640, 603], [""400000"", ""rf156"", ""M\u00fcnchen und Umgebung"", 420, 515]]",[]
48.26222196511294,11.668167770118739,LAGER,-1.08.037@5608,-1,-1.08.037,"",Garching - Math/Inf.,5608,FMI Garching - BT08,2000,rf142,FMI Übersicht,639,461,"[[""500"", ""rf149"", ""FMI Garching BT08 UG"", 295, 605], [""2000"", ""rf142"", ""FMI \u00dcbersicht"", 639, 461], [""10000"", ""rf80"", ""Lageplan Campus Garching"", 676, 480], [""200000"", ""rf54"", ""M\u00fcnchen"", 640, 603], [""400000"", ""rf156"", ""M\u00fcnchen und Umgebung"", 420, 515]]",[]
48.262154578185175,11.66818838747588,DRUCK-MASCH.,-1.08.040@5608,-1,-1.08.040,"",Garching - Math/Inf.,5608,FMI Garching - BT08,2000,rf142,FMI Übersicht,639,461,"[[""500"", ""rf149"", ""FMI Garching BT08 UG"", 295, 605], [""2000"", ""rf142"", ""FMI \u00dcbersicht"", 639, 461], [""10000"", ""rf80"", ""Lageplan Campus Garching"", 676, 480], [""200000"", ""rf54"", ""M\u00fcnchen"", 640, 603], [""400000"", ""rf156"", ""M\u00fcnchen und Umgebung"", 420, 515]]",[]
48.262343770642445,11.668315161647,TREPPE,-1.08.101@5608,-1,-1.08.101,"",Garching - Math/Inf.,5608,FMI Garching - BT08,2000,rf142,FMI Übersicht,639,461,"[[""500"", ""rf149"", ""FMI Garching BT08 UG"", 295, 605], [""2000"", ""rf142"", ""FMI \u00dcbersicht"", 639, 461], [""10000"", ""rf80"", ""Lageplan Campus Garching"", 676, 480], [""200000"", ""rf54"", ""M\u00fcnchen"", 640, 603], [""400000"", ""rf156"", ""M\u00fcnchen und Umgebung"", 420, 515]]",[]
48.26239307996861,11.668260986147672,AUFZUG,00.08.013@5608,0,00.08.013,"",Garching - Math/Inf.,5608,FMI Garching - BT08,2000,rf142,FMI Übersicht,639,461,"[[""500"", ""rf96"", ""FMI Garching BT08 EG"", 295, 605], [""2000"", ""rf142"", ""FMI \u00dcbersicht"", 639, 461], [""10000"", ""rf80"", ""Lageplan Campus Garching"", 676, 480], [""200000"", ""rf54"", ""M\u00fcnchen"", 640, 603], [""400000"", ""rf156"", ""M\u00fcnchen und Umgebung"", 420, 515]]",[]
48.262361643588065,11.66827464788131,FLUR,00.08.014@5608,0,00.08.014,"",Garching - Math/Inf.,5608,FMI Garching - BT08,2000,rf142,FMI Übersicht,639,461,"[[""500"", ""rf96"", ""FMI Garching BT08 EG"", 295, 605], [""2000"", ""rf142"", ""FMI \u00dcbersicht"", 639, 461], [""10000"", ""rf80"", ""Lageplan Campus Garching"", 676, 480], [""200000"", ""rf54"", ""M\u00fcnchen"", 640, 603], [""400000"", ""rf156"", ""M\u00fcnchen und Umgebung"", 420, 515]]",[]
48.262370561862326,11.668247656884082,WC H,00.08.015@5608,0,00.08.015,"",Garching - Math/Inf.,5608,FMI Garching - BT08,2000,rf142,FMI Übersicht,639,461,"[[""500"", ""rf96"", ""FMI Garching BT08 EG"", 295, 605], [""2000"", ""rf142"", ""FMI \u00dcbersicht"", 639, 461], [""10000"", ""rf80"", ""Lageplan Campus Garching"", 676, 480], [""200000"", ""rf54"", ""M\u00fcnchen"", 640, 603], [""400000"", ""rf156"", ""M\u00fcnchen und Umgebung"", 420, 515]]",[]
48.26237974030923,11.668314939587567,WC-BEH,00.08.016@5608,0,00.08.016,"",Garching - Math/Inf.,5608,FMI Garching - BT08,2000,rf142,FMI Übersicht,639,461,"[[""500"", ""rf96"", ""FMI Garching BT08 EG"", 295, 605], [""2000"", ""rf142"", ""FMI \u00dcbersicht"", 639, 461], [""10000"", ""rf80"", ""Lageplan Campus Garching"", 676, 480], [""200000"", ""rf54"", ""M\u00fcnchen"", 640, 603], [""400000"", ""rf156"", ""M\u00fcnchen und Umgebung"", 420, 515]]",[]
